client_id,le_id,sub_prof_id,orig_customer_name,customer_name,cust_seg,cust_seg_desc,status_code,onboard_date,client_size,inc_num,mth_end,src,cty
C100627,LE628,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,19-03-2005,Medium,DEFAULT,04-11-2013,SCI,SG
C100628,LE629,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,25-09-2014,Medium,DEFAULT,06-06-2017,SCI,SG
C100629,LE630,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,30,Business Clients,Active,15-12-2005,Medium,DEFAULT,26-02-2015,SCI,SG
C100630,LE631,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,12-07-2020,Small,DEFAULT,18-09-2022,SCI,SG
C100631,LE632,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,02-09-2006,Medium,DEFAULT,15-04-2016,SCI,SG
C100632,LE633,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,21-01-2012,Large,DEFAULT,09-05-2010,SCI,SG
C100633,LE634,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,15-11-2021,Medium,DEFAULT,07-12-2018,SCI,SG
C100634,LE635,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,K,Global corporate,Active,25-08-2017,Medium,DEFAULT,24-05-2015,SCI,SG
C100635,LE636,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,15-02-2017,Small,DEFAULT,10-06-2017,SCI,SG
C100636,LE637,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,21-02-2008,Large,DEFAULT,05-10-2011,SCI,SG
C100637,LE638,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,HV,High value small business,Active,21-10-2014,Large,DEFAULT,17-03-2015,SCI,SG
C100638,LE639,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,01-04-2022,Small,DEFAULT,08-10-2023,SCI,SG
C100639,LE640,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,27-04-2012,Medium,DEFAULT,31-08-2010,SCI,SG
C100640,LE641,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,K,Global corporate,Active,08-02-2015,Small,DEFAULT,02-01-2021,SCI,SG
C100641,LE642,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,K,Global corporate,Active,03-06-2013,Large,DEFAULT,08-09-2019,SCI,SG
C100642,LE643,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,27-10-2019,Medium,DEFAULT,11-07-2018,SCI,SG
C100643,LE644,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,17-08-2011,Medium,DEFAULT,12-07-2015,SCI,SG
C100644,LE645,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,17-06-2008,Large,DEFAULT,10-07-2018,SCI,SG
C100645,LE646,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,08-02-2012,Large,DEFAULT,02-02-2018,SCI,SG
C100646,LE647,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,01-12-2011,Medium,DEFAULT,23-12-2019,SCI,SG
C100647,LE648,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,18-04-2007,Medium,DEFAULT,21-12-2012,SCI,SG
C100648,LE649,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,50,Private Banking,Active,25-01-2015,Large,DEFAULT,29-06-2022,SCI,SG
C100649,LE650,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,K,Global corporate,Active,05-01-2007,Small,DEFAULT,09-12-2017,SCI,SG
C100650,LE651,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,06-08-2022,Small,DEFAULT,11-04-2017,SCI,SG
C100651,LE652,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,13-04-2014,Medium,DEFAULT,12-09-2018,SCI,SG
C100652,LE653,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,20-07-2017,Small,DEFAULT,12-06-2015,SCI,SG
C100653,LE654,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,ME,Medium enterprises,Active,20-10-2008,Small,DEFAULT,11-02-2013,SCI,SG
C100654,LE655,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,23-01-2016,Small,DEFAULT,10-04-2013,SCI,SG
C100655,LE656,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,11-03-2011,Small,DEFAULT,12-06-2019,SCI,SG
C100656,LE657,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,23-09-2006,Small,DEFAULT,06-02-2018,SCI,SG
C100657,LE658,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,HV,High value small business,Active,03-03-2021,Medium,DEFAULT,13-02-2021,SCI,SG
C100658,LE659,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,15-01-2008,Small,DEFAULT,31-10-2016,SCI,SG
C100659,LE660,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,30,Business Clients,Active,29-11-2018,Large,DEFAULT,10-07-2018,SCI,SG
C100660,LE661,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,29-08-2014,Large,DEFAULT,02-05-2023,SCI,SG
C100661,LE662,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,MM,Middle market,Active,13-07-2018,Medium,DEFAULT,04-07-2014,SCI,SG
C100662,LE663,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,07-12-2013,Medium,DEFAULT,27-02-2017,SCI,SG
C100663,LE664,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,13-03-2019,Small,DEFAULT,05-01-2021,SCI,SG
C100664,LE665,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,ME,Medium enterprises,Active,16-04-2011,Medium,DEFAULT,24-10-2018,SCI,SG
C100665,LE666,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,25-08-2017,Small,DEFAULT,25-06-2014,SCI,SG
C100666,LE667,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,04-05-2017,Small,DEFAULT,09-08-2010,SCI,SG
C100667,LE668,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,S,Own account,Active,14-09-2009,Medium,DEFAULT,01-11-2019,SCI,SG
C100668,LE669,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,21-07-2006,Medium,DEFAULT,06-03-2019,SCI,SG
C100669,LE670,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,17-10-2011,Large,DEFAULT,06-06-2015,SCI,SG
C100670,LE671,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,16-01-2021,Medium,DEFAULT,29-06-2019,SCI,SG
C100671,LE672,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,31-05-2018,Small,DEFAULT,30-09-2020,SCI,SG
C100672,LE673,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,07-07-2020,Medium,DEFAULT,20-05-2019,SCI,SG
C100673,LE674,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,24-01-2013,Medium,DEFAULT,16-01-2022,SCI,SG
C100674,LE675,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,S,Own account,Active,27-07-2010,Large,DEFAULT,18-12-2017,SCI,SG
C100675,LE676,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,29-12-2005,Medium,DEFAULT,19-08-2022,SCI,SG
C100676,LE677,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,E,Commodity Traders & Agriculture,Active,09-06-2012,Small,DEFAULT,28-08-2019,SCI,SG
C100677,LE678,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,HV,High value small business,Active,21-10-2010,Small,DEFAULT,24-12-2014,SCI,SG
C100678,LE679,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,N,Financial Institution,Active,10-10-2013,Medium,DEFAULT,21-05-2020,SCI,SG
C100679,LE680,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,21-07-2005,Medium,DEFAULT,29-10-2020,SCI,SG
C100680,LE681,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,N,Financial Institution,Active,05-12-2006,Medium,DEFAULT,08-08-2012,SCI,SG
C100681,LE682,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,11-09-2012,Medium,DEFAULT,19-03-2020,SCI,SG
C100682,LE683,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,24-10-2012,Large,DEFAULT,05-09-2020,SCI,SG
C100683,LE684,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,17-08-2020,Small,DEFAULT,24-02-2020,SCI,SG
C100684,LE685,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,50,Private Banking,Active,02-01-2006,Medium,DEFAULT,31-07-2012,SCI,SG
C100685,LE686,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,S,Own account,Active,10-03-2020,Large,DEFAULT,08-09-2013,SCI,SG
C100686,LE687,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,19-05-2017,Medium,DEFAULT,04-08-2013,SCI,SG
C100687,LE688,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,14-05-2015,Small,DEFAULT,15-03-2015,SCI,SG
C100688,LE689,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,E,Commodity Traders & Agriculture,Active,07-03-2009,Medium,DEFAULT,11-09-2019,SCI,SG
C100689,LE690,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,10-10-2018,Medium,DEFAULT,05-06-2014,SCI,SG
C100690,LE691,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,50,Private Banking,Active,21-09-2013,Medium,DEFAULT,06-02-2010,SCI,SG
C100691,LE692,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,S,Own account,Active,16-11-2021,Medium,DEFAULT,28-05-2011,SCI,SG
C100692,LE693,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,16-01-2017,Medium,DEFAULT,12-03-2014,SCI,SG
C100693,LE694,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,07-04-2015,Large,DEFAULT,22-07-2012,SCI,SG
C100694,LE695,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,S,Own account,Active,24-12-2015,Medium,DEFAULT,02-11-2021,SCI,SG
C100695,LE696,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,17-09-2018,Large,DEFAULT,21-10-2018,SCI,SG
C100696,LE697,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,50,Private Banking,Active,19-12-2023,Medium,DEFAULT,08-04-2020,SCI,SG
C100697,LE698,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,01-11-2020,Small,DEFAULT,02-09-2016,SCI,SG
C100698,LE699,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,E,Commodity Traders & Agriculture,Active,10-01-2012,Medium,DEFAULT,23-08-2012,SCI,SG
C100699,LE700,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,K,Global corporate,Active,08-02-2009,Small,DEFAULT,17-05-2018,SCI,SG
C100700,LE701,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,50,Private Banking,Active,20-05-2014,Large,DEFAULT,18-05-2023,SCI,SG
C100701,LE702,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,28-06-2014,Small,DEFAULT,02-03-2014,SCI,SG
C100702,LE703,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,21-07-2020,Medium,DEFAULT,20-11-2013,SCI,SG
C100703,LE704,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,24-02-2008,Small,DEFAULT,13-03-2014,SCI,SG
C100704,LE705,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,23-11-2018,Small,DEFAULT,16-03-2011,SCI,SG
C100705,LE706,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,A,Local Corporate,Active,14-11-2015,Large,DEFAULT,23-01-2013,SCI,SG
C100706,LE707,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,06-08-2017,Large,DEFAULT,03-05-2021,SCI,SG
C100707,LE708,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,12-01-2016,Small,DEFAULT,28-04-2019,SCI,SG
C100708,LE709,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,09-11-2006,Large,DEFAULT,06-09-2022,SCI,SG
C100709,LE710,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,HV,High value small business,Active,25-09-2005,Small,DEFAULT,01-03-2016,SCI,SG
C100710,LE711,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,09-10-2008,Medium,DEFAULT,04-04-2020,SCI,SG
C100711,LE712,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,17-07-2007,Large,DEFAULT,05-11-2022,SCI,SG
C100712,LE713,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,08-03-2017,Small,DEFAULT,25-03-2018,SCI,SG
C100713,LE714,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,25-11-2014,Small,DEFAULT,03-04-2022,SCI,SG
C100714,LE715,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Dormant,19-04-2007,Small,DEFAULT,21-07-2015,SCI,SG
C100715,LE716,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,HV,High value small business,Active,22-09-2005,Medium,DEFAULT,02-02-2020,SCI,SG
C100716,LE717,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,HV,High value small business,Active,27-04-2023,Medium,DEFAULT,14-12-2011,SCI,SG
C100717,LE718,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,20-08-2007,Large,DEFAULT,26-04-2015,SCI,SG
C100718,LE719,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,10-03-2018,Small,DEFAULT,12-11-2017,SCI,SG
C100719,LE720,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,15-02-2008,Medium,DEFAULT,20-08-2014,SCI,SG
C100720,LE721,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,S,Own account,Active,15-10-2017,Large,DEFAULT,13-11-2017,SCI,SG
C100721,LE722,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,11-10-2008,Medium,DEFAULT,05-04-2017,SCI,SG
C100722,LE723,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,31-12-2010,Large,DEFAULT,16-07-2021,SCI,SG
C100723,LE724,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,28-10-2021,Small,DEFAULT,26-03-2019,SCI,SG
C100724,LE725,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,S,Own account,Dormant,18-09-2019,Medium,DEFAULT,05-11-2012,SCI,SG
C100725,LE726,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,HV,High value small business,Active,15-12-2020,Medium,DEFAULT,23-03-2017,SCI,SG
C100726,LE727,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,02-03-2020,Medium,DEFAULT,23-10-2018,SCI,SG
C100727,LE728,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,09-03-2019,Small,DEFAULT,11-01-2016,SCI,SG
C100728,LE729,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,ME,Medium enterprises,Active,11-09-2006,Medium,DEFAULT,02-02-2012,SCI,SG
C100729,LE730,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,30-03-2011,Medium,DEFAULT,12-04-2018,SCI,SG
C100730,LE731,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,A,Local Corporate,Active,05-05-2012,Medium,DEFAULT,20-01-2023,SCI,SG
C100731,LE732,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,30,Business Clients,Active,03-02-2007,Medium,DEFAULT,13-04-2020,SCI,SG
C100732,LE733,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,S,Own account,Active,06-11-2022,Large,DEFAULT,27-12-2021,SCI,SG
C100733,LE734,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,S,Own account,Active,21-08-2014,Medium,DEFAULT,02-10-2014,SCI,SG
C100734,LE735,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,31-07-2023,Small,DEFAULT,12-05-2016,SCI,SG
C100735,LE736,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,06-12-2007,Small,DEFAULT,12-09-2022,SCI,SG
C100736,LE737,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,23-04-2020,Medium,DEFAULT,01-02-2011,SCI,SG
C100737,LE738,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,01-08-2022,Medium,DEFAULT,22-04-2020,SCI,SG
C100738,LE739,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,25-11-2014,Small,DEFAULT,28-03-2020,SCI,SG
C100739,LE740,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,MM,Middle market,Active,11-06-2020,Medium,DEFAULT,16-12-2012,SCI,SG
C100740,LE741,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,23-02-2011,Large,DEFAULT,04-02-2012,SCI,SG
C100741,LE742,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,05-05-2013,Large,DEFAULT,17-09-2013,SCI,SG
C100742,LE743,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,08-11-2011,Medium,DEFAULT,03-04-2015,SCI,SG
C100743,LE744,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,13-10-2020,Medium,DEFAULT,19-02-2012,SCI,SG
C100744,LE745,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,A,Local Corporate,Active,26-04-2018,Medium,DEFAULT,27-01-2015,SCI,SG
C100745,LE746,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,A,Local Corporate,Active,08-08-2020,Medium,DEFAULT,15-09-2017,SCI,SG
C100746,LE747,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,A,Local Corporate,Dormant,22-06-2014,Large,DEFAULT,18-12-2012,SCI,SG
C100747,LE748,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,05-08-2013,Medium,DEFAULT,02-01-2012,SCI,SG
C100748,LE749,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,31-03-2013,Medium,DEFAULT,17-09-2016,SCI,SG
C100749,LE750,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,31-03-2023,Small,DEFAULT,26-12-2012,SCI,SG
C100750,LE751,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,20-08-2017,Medium,DEFAULT,11-03-2010,SCI,SG
C100751,LE752,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,16-03-2021,Medium,DEFAULT,12-10-2014,SCI,SG
C100752,LE753,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,26-10-2018,Medium,DEFAULT,04-12-2019,SCI,SG
C100753,LE754,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,04-04-2007,Medium,DEFAULT,20-02-2013,SCI,SG
C100754,LE755,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,12-08-2013,Small,DEFAULT,19-11-2017,SCI,SG
C100755,LE756,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,20-02-2008,Small,DEFAULT,23-07-2015,SCI,SG
C100756,LE757,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,S,Own account,Active,26-07-2010,Large,DEFAULT,31-05-2022,SCI,SG
C100757,LE758,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,27-06-2020,Large,DEFAULT,08-08-2010,SCI,SG
C100758,LE759,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,12-08-2018,Small,DEFAULT,06-06-2021,SCI,SG
C100759,LE760,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,19-08-2011,Small,DEFAULT,24-03-2011,SCI,SG
C100760,LE761,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,30,Business Clients,Active,13-07-2007,Small,DEFAULT,29-05-2015,SCI,SG
C100761,LE762,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,05-08-2006,Large,DEFAULT,06-11-2021,SCI,SG
C100762,LE763,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,HV,High value small business,Active,18-12-2007,Medium,DEFAULT,04-09-2018,SCI,SG
C100763,LE764,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,26-04-2020,Medium,DEFAULT,16-11-2013,SCI,SG
C100764,LE765,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,12-04-2022,Medium,DEFAULT,21-08-2011,SCI,SG
C100765,LE766,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,A,Local Corporate,Active,03-11-2009,Medium,DEFAULT,23-11-2010,SCI,SG
C100766,LE767,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,ME,Medium enterprises,Active,05-12-2013,Medium,DEFAULT,13-05-2021,SCI,SG
C100767,LE768,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,E,Commodity Traders & Agriculture,Active,28-03-2016,Large,DEFAULT,27-04-2019,SCI,SG
C100768,LE769,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,50,Private Banking,Active,07-11-2006,Medium,DEFAULT,13-01-2022,SCI,SG
C100769,LE770,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,50,Private Banking,Active,14-12-2011,Medium,DEFAULT,10-10-2011,SCI,SG
C100770,LE771,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,26-06-2008,Large,DEFAULT,12-01-2022,SCI,SG
C100771,LE772,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,25-03-2019,Medium,DEFAULT,26-06-2011,SCI,SG
C100772,LE773,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,S,Own account,Active,16-05-2021,Medium,DEFAULT,09-05-2015,SCI,SG
C100773,LE774,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,MM,Middle market,Active,30-09-2014,Medium,DEFAULT,08-08-2012,SCI,SG
C100774,LE775,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,27-03-2006,Medium,DEFAULT,08-12-2016,SCI,SG
C100775,LE776,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,S,Own account,Active,17-11-2020,Medium,DEFAULT,29-01-2013,SCI,SG
C100776,LE777,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,24-09-2016,Small,DEFAULT,08-08-2021,SCI,SG
C100777,LE778,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,06-11-2007,Medium,DEFAULT,11-01-2016,SCI,SG
C100778,LE779,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,29-08-2005,Medium,DEFAULT,07-07-2017,SCI,SG
C100779,LE780,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,08-06-2006,Small,DEFAULT,25-11-2015,SCI,SG
C100780,LE781,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,16-06-2016,Medium,DEFAULT,29-01-2018,SCI,SG
C100781,LE782,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,MM,Middle market,Active,18-09-2017,Medium,DEFAULT,29-09-2013,SCI,SG
C100782,LE783,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,07-05-2022,Medium,DEFAULT,22-04-2012,SCI,SG
C100783,LE784,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,31-05-2016,Large,DEFAULT,22-01-2010,SCI,SG
