client_id,le_id,sub_prof_id,orig_customer_name,customer_name,cust_seg,cust_seg_desc,status_code,onboard_date,client_size,inc_num,mth_end,src,cty
C100627,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,19-03-2005,Medium,DEFAULT,2013-11-04,SCI,SG
C100628,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,25-09-2014,Medium,DEFAULT,2017-06-06,SCI,SG
C100629,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,30,Business Clients,Active,15-12-2005,Medium,DEFAULT,2015-02-26,SCI,SG
C100630,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,12-07-2020,Small,DEFAULT,2022-09-18,SCI,SG
C100631,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,02-09-2006,Medium,DEFAULT,2016-04-15,SCI,SG
C100632,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,21-01-2012,Large,DEFAULT,2010-05-09,SCI,SG
C100633,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,15-11-2021,Medium,DEFAULT,2018-12-07,SCI,SG
C100634,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,K,Global corporate,Active,25-08-2017,Medium,DEFAULT,2015-05-24,SCI,SG
C100635,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,15-02-2017,Small,DEFAULT,2017-06-10,SCI,SG
C100636,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,21-02-2008,Large,DEFAULT,2011-10-05,SCI,SG
C100637,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,HV,High value small business,Active,21-10-2014,Large,DEFAULT,2015-03-17,SCI,SG
C100638,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,01-04-2022,Small,DEFAULT,2023-10-08,SCI,SG
C100639,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,27-04-2012,Medium,DEFAULT,2010-08-31,SCI,SG
C100640,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,K,Global corporate,Active,08-02-2015,Small,DEFAULT,2021-01-02,SCI,SG
C100641,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,K,Global corporate,Active,03-06-2013,Large,DEFAULT,2019-09-08,SCI,SG
C100642,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,27-10-2019,Medium,DEFAULT,2018-07-11,SCI,SG
C100643,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,17-08-2011,Medium,DEFAULT,2015-07-12,SCI,SG
C100644,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,17-06-2008,Large,DEFAULT,2018-07-10,SCI,SG
C100645,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,08-02-2012,Large,DEFAULT,2018-02-02,SCI,SG
C100646,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,01-12-2011,Medium,DEFAULT,2019-12-23,SCI,SG
C100647,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,18-04-2007,Medium,DEFAULT,2012-12-21,SCI,SG
C100648,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,50,Private Banking,Active,25-01-2015,Large,DEFAULT,2022-06-29,SCI,SG
C100649,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,K,Global corporate,Active,05-01-2007,Small,DEFAULT,2017-12-09,SCI,SG
C100650,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,06-08-2022,Small,DEFAULT,2017-04-11,SCI,SG
C100651,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,13-04-2014,Medium,DEFAULT,2018-09-12,SCI,SG
C100652,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,ME,Medium enterprises,Active,20-07-2017,Small,DEFAULT,2015-06-12,SCI,SG
C100653,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,ME,Medium enterprises,Active,20-10-2008,Small,DEFAULT,2013-02-11,SCI,SG
C100654,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,23-01-2016,Small,DEFAULT,2013-04-10,SCI,SG
C100655,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,11-03-2011,Small,DEFAULT,2019-06-12,SCI,SG
C100656,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,23-09-2006,Small,DEFAULT,2018-02-06,SCI,SG
C100657,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,HV,High value small business,Active,03-03-2021,Medium,DEFAULT,2021-02-13,SCI,SG
C100658,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,15-01-2008,Small,DEFAULT,2016-10-31,SCI,SG
C100659,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,30,Business Clients,Active,29-11-2018,Large,DEFAULT,2018-07-10,SCI,SG
C100660,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,29-08-2014,Large,DEFAULT,2023-05-02,SCI,SG
C100661,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,MM,Middle market,Active,13-07-2018,Medium,DEFAULT,2014-07-04,SCI,SG
C100662,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,07-12-2013,Medium,DEFAULT,2017-02-27,SCI,SG
C100663,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,13-03-2019,Small,DEFAULT,2021-01-05,SCI,SG
C100664,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,ME,Medium enterprises,Active,16-04-2011,Medium,DEFAULT,2018-10-24,SCI,SG
C100665,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,25-08-2017,Small,DEFAULT,2014-06-25,SCI,SG
C100666,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,04-05-2017,Small,DEFAULT,2010-08-09,SCI,SG
C100667,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,S,Own account,Active,14-09-2009,Medium,DEFAULT,2019-11-01,SCI,SG
C100668,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,21-07-2006,Medium,DEFAULT,2019-03-06,SCI,SG
C100669,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,17-10-2011,Large,DEFAULT,2015-06-06,SCI,SG
C100670,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,16-01-2021,Medium,DEFAULT,2019-06-29,SCI,SG
C100671,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,31-05-2018,Small,DEFAULT,2020-09-30,SCI,SG
C100672,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,07-07-2020,Medium,DEFAULT,2019-05-20,SCI,SG
C100673,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,24-01-2013,Medium,DEFAULT,2022-01-16,SCI,SG
C100674,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,S,Own account,Active,27-07-2010,Large,DEFAULT,2017-12-18,SCI,SG
C100675,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,29-12-2005,Medium,DEFAULT,2022-08-19,SCI,SG
C100676,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,E,Commodity Traders & Agriculture,Active,09-06-2012,Small,DEFAULT,2019-08-28,SCI,SG
C100677,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,HV,High value small business,Active,21-10-2010,Small,DEFAULT,2014-12-24,SCI,SG
C100678,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,N,Financial Institution,Active,10-10-2013,Medium,DEFAULT,2020-05-21,SCI,SG
C100679,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,21-07-2005,Medium,DEFAULT,2020-10-29,SCI,SG
C100680,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,N,Financial Institution,Active,05-12-2006,Medium,DEFAULT,2012-08-08,SCI,SG
C100681,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,11-09-2012,Medium,DEFAULT,2020-03-19,SCI,SG
C100682,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,24-10-2012,Large,DEFAULT,2020-09-05,SCI,SG
C100683,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,17-08-2020,Small,DEFAULT,2020-02-24,SCI,SG
C100684,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,50,Private Banking,Active,02-01-2006,Medium,DEFAULT,2012-07-31,SCI,SG
C100685,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,S,Own account,Active,10-03-2020,Large,DEFAULT,2013-09-08,SCI,SG
C100686,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,19-05-2017,Medium,DEFAULT,2013-08-04,SCI,SG
C100687,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,14-05-2015,Small,DEFAULT,2015-03-15,SCI,SG
C100688,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,E,Commodity Traders & Agriculture,Active,07-03-2009,Medium,DEFAULT,2019-09-11,SCI,SG
C100689,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,10-10-2018,Medium,DEFAULT,2014-06-05,SCI,SG
C100690,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,50,Private Banking,Active,21-09-2013,Medium,DEFAULT,2010-02-06,SCI,SG
C100691,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,S,Own account,Active,16-11-2021,Medium,DEFAULT,2011-05-28,SCI,SG
C100692,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,16-01-2017,Medium,DEFAULT,2014-03-12,SCI,SG
C100693,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,07-04-2015,Large,DEFAULT,2012-07-22,SCI,SG
C100694,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,S,Own account,Active,24-12-2015,Medium,DEFAULT,2021-11-02,SCI,SG
C100695,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,17-09-2018,Large,DEFAULT,2018-10-21,SCI,SG
C100696,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,50,Private Banking,Active,19-12-2023,Medium,DEFAULT,2020-04-08,SCI,SG
C100697,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,01-11-2020,Small,DEFAULT,2016-09-02,SCI,SG
C100698,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,E,Commodity Traders & Agriculture,Active,10-01-2012,Medium,DEFAULT,2012-08-23,SCI,SG
C100699,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,K,Global corporate,Active,08-02-2009,Small,DEFAULT,2018-05-17,SCI,SG
C100700,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,50,Private Banking,Active,20-05-2014,Large,DEFAULT,2023-05-18,SCI,SG
C100701,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,28-06-2014,Small,DEFAULT,2014-03-02,SCI,SG
C100702,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,21-07-2020,Medium,DEFAULT,2013-11-20,SCI,SG
C100703,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,24-02-2008,Small,DEFAULT,2014-03-13,SCI,SG
C100704,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,23-11-2018,Small,DEFAULT,2011-03-16,SCI,SG
C100705,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,A,Local Corporate,Active,14-11-2015,Large,DEFAULT,2013-01-23,SCI,SG
C100706,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,06-08-2017,Large,DEFAULT,2021-05-03,SCI,SG
C100707,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,12-01-2016,Small,DEFAULT,2019-04-28,SCI,SG
C100708,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,09-11-2006,Large,DEFAULT,2022-09-06,SCI,SG
C100709,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,HV,High value small business,Active,25-09-2005,Small,DEFAULT,2016-03-01,SCI,SG
C100710,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,A,Local Corporate,Active,09-10-2008,Medium,DEFAULT,2020-04-04,SCI,SG
C100711,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,17-07-2007,Large,DEFAULT,2022-11-05,SCI,SG
C100712,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,08-03-2017,Small,DEFAULT,2018-03-25,SCI,SG
C100713,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,25-11-2014,Small,DEFAULT,2022-04-03,SCI,SG
C100714,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Dormant,19-04-2007,Small,DEFAULT,2015-07-21,SCI,SG
C100715,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,HV,High value small business,Active,22-09-2005,Medium,DEFAULT,2020-02-02,SCI,SG
C100716,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,HV,High value small business,Active,27-04-2023,Medium,DEFAULT,2011-12-14,SCI,SG
C100717,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,20-08-2007,Large,DEFAULT,2015-04-26,SCI,SG
C100718,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,10-03-2018,Small,DEFAULT,2017-11-12,SCI,SG
C100719,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,15-02-2008,Medium,DEFAULT,2014-08-20,SCI,SG
C100720,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,S,Own account,Active,15-10-2017,Large,DEFAULT,2017-11-13,SCI,SG
C100721,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,11-10-2008,Medium,DEFAULT,2017-04-05,SCI,SG
C100722,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,31-12-2010,Large,DEFAULT,2021-07-16,SCI,SG
C100723,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,28-10-2021,Small,DEFAULT,2019-03-26,SCI,SG
C100724,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,S,Own account,Dormant,18-09-2019,Medium,DEFAULT,2012-11-05,SCI,SG
C100725,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,HV,High value small business,Active,15-12-2020,Medium,DEFAULT,2017-03-23,SCI,SG
C100726,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,02-03-2020,Medium,DEFAULT,2018-10-23,SCI,SG
C100727,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,09-03-2019,Small,DEFAULT,2016-01-11,SCI,SG
C100728,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,ME,Medium enterprises,Active,11-09-2006,Medium,DEFAULT,2012-02-02,SCI,SG
C100729,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,30-03-2011,Medium,DEFAULT,2018-04-12,SCI,SG
C100730,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,A,Local Corporate,Active,05-05-2012,Medium,DEFAULT,2023-01-20,SCI,SG
C100731,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,30,Business Clients,Active,03-02-2007,Medium,DEFAULT,2020-04-13,SCI,SG
C100732,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,S,Own account,Active,06-11-2022,Large,DEFAULT,2021-12-27,SCI,SG
C100733,LE001,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,S,Own account,Active,21-08-2014,Medium,DEFAULT,2014-10-02,SCI,SG
C100734,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,31-07-2023,Small,DEFAULT,2016-05-12,SCI,SG
C100735,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,06-12-2007,Small,DEFAULT,2022-09-12,SCI,SG
C100736,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,23-04-2020,Medium,DEFAULT,2011-02-01,SCI,SG
C100737,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,01-08-2022,Medium,DEFAULT,2020-04-22,SCI,SG
C100738,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,25-11-2014,Small,DEFAULT,2020-03-28,SCI,SG
C100739,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,MM,Middle market,Active,11-06-2020,Medium,DEFAULT,2012-12-16,SCI,SG
C100740,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,23-02-2011,Large,DEFAULT,2012-02-04,SCI,SG
C100741,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,K,Global corporate,Active,05-05-2013,Large,DEFAULT,2013-09-17,SCI,SG
C100742,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,08-11-2011,Medium,DEFAULT,2015-04-03,SCI,SG
C100743,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,13-10-2020,Medium,DEFAULT,2012-02-19,SCI,SG
C100744,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,A,Local Corporate,Active,26-04-2018,Medium,DEFAULT,2015-01-27,SCI,SG
C100745,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,A,Local Corporate,Active,08-08-2020,Medium,DEFAULT,2017-09-15,SCI,SG
C100746,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,A,Local Corporate,Dormant,22-06-2014,Large,DEFAULT,2012-12-18,SCI,SG
C100747,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,05-08-2013,Medium,DEFAULT,2012-01-02,SCI,SG
C100748,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,31-03-2013,Medium,DEFAULT,2016-09-17,SCI,SG
C100749,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,31-03-2023,Small,DEFAULT,2012-12-26,SCI,SG
C100750,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,20-08-2017,Medium,DEFAULT,2010-03-11,SCI,SG
C100751,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,30,Business Clients,Active,16-03-2021,Medium,DEFAULT,2014-10-12,SCI,SG
C100752,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,26-10-2018,Medium,DEFAULT,2019-12-04,SCI,SG
C100753,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,04-04-2007,Medium,DEFAULT,2013-02-20,SCI,SG
C100754,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,12-08-2013,Small,DEFAULT,2017-11-19,SCI,SG
C100755,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,20-02-2008,Small,DEFAULT,2015-07-23,SCI,SG
C100756,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,S,Own account,Active,26-07-2010,Large,DEFAULT,2022-05-31,SCI,SG
C100757,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,50,Private Banking,Active,27-06-2020,Large,DEFAULT,2010-08-08,SCI,SG
C100758,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,12-08-2018,Small,DEFAULT,2021-06-06,SCI,SG
C100759,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,19-08-2011,Small,DEFAULT,2011-03-24,SCI,SG
C100760,LE001,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,30,Business Clients,Active,13-07-2007,Small,DEFAULT,2015-05-29,SCI,SG
C100761,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,05-08-2006,Large,DEFAULT,2021-11-06,SCI,SG
C100762,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,HV,High value small business,Active,18-12-2007,Medium,DEFAULT,2018-09-04,SCI,SG
C100763,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,A,Local Corporate,Active,26-04-2020,Medium,DEFAULT,2013-11-16,SCI,SG
C100764,LE001,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,12-04-2022,Medium,DEFAULT,2011-08-21,SCI,SG
C100765,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,A,Local Corporate,Active,03-11-2009,Medium,DEFAULT,2010-11-23,SCI,SG
C100766,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,ME,Medium enterprises,Active,05-12-2013,Medium,DEFAULT,2021-05-13,SCI,SG
C100767,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,E,Commodity Traders & Agriculture,Active,28-03-2016,Large,DEFAULT,2019-04-27,SCI,SG
C100768,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,50,Private Banking,Active,07-11-2006,Medium,DEFAULT,2022-01-13,SCI,SG
C100769,LE001,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,50,Private Banking,Active,14-12-2011,Medium,DEFAULT,2011-10-10,SCI,SG
C100770,LE001,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,26-06-2008,Large,DEFAULT,2022-01-12,SCI,SG
C100771,LE001,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,25-03-2019,Medium,DEFAULT,2011-06-26,SCI,SG
C100772,LE001,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,S,Own account,Active,16-05-2021,Medium,DEFAULT,2015-05-09,SCI,SG
C100773,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,MM,Middle market,Active,30-09-2014,Medium,DEFAULT,2012-08-08,SCI,SG
C100774,LE001,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,27-03-2006,Medium,DEFAULT,2016-12-08,SCI,SG
C100775,LE001,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,S,Own account,Active,17-11-2020,Medium,DEFAULT,2013-01-29,SCI,SG
C100776,LE001,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,MM,Middle market,Active,24-09-2016,Small,DEFAULT,2021-08-08,SCI,SG
C100777,LE001,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,06-11-2007,Medium,DEFAULT,2016-01-11,SCI,SG
C100778,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,29-08-2005,Medium,DEFAULT,2017-07-07,SCI,SG
C100779,LE001,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,08-06-2006,Small,DEFAULT,2015-11-25,SCI,SG
C100780,LE001,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,16-06-2016,Medium,DEFAULT,2018-01-29,SCI,SG
C100781,LE001,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,MM,Middle market,Active,18-09-2017,Medium,DEFAULT,2013-09-29,SCI,SG
C100782,LE001,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,07-05-2022,Medium,DEFAULT,2012-04-22,SCI,SG
C100783,LE001,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,ME,Medium enterprises,Active,31-05-2016,Large,DEFAULT,2010-01-22,SCI,SG
